img_id,all_correct_1,n_correct_1,n_atoms_1,ge2_gm,ge2_am,all_correct_2,n_correct_2,n_atoms_2,all_correct_3,n_correct_3,n_atoms_3
625,0,7,11,0.12183070362899683,0.726812530290172,0,7,11,0,7,11
626,0,6,9,0.09348160274285748,0.7101775749644559,0,6,9,0,6,9
627,0,5,10,0.00213947398715106,0.6917076983823678,0,5,10,0,5,10
628,0,5,10,0.0010951564422930723,0.4211976575234635,0,5,10,0,5,10
629,0,1,9,3.959915998527351e-05,0.22278740705907682,0,1,9,0,2,9
630,0,8,10,0.09335477620250665,0.7432723211657145,0,8,10,0,8,10
631,0,8,10,0.04098596282191078,0.6933641477662611,0,8,10,0,8,10
632,0,9,10,0.07976826835795316,0.8991404086439339,0,9,10,0,9,10
633,0,9,10,0.19756872573661466,0.7745375000404595,0,9,10,0,9,10
634,0,8,10,0.038102986224237106,0.799882978186781,0,8,10,0,8,10
635,0,7,10,0.003958991202797056,0.603739908032991,0,7,10,0,7,10
636,0,8,10,0.2749809210090722,0.8147748987839654,0,8,10,0,8,10
637,0,3,10,0.0313540073516215,0.43299971415907057,0,3,10,0,3,10
638,0,7,9,0.24782312190326772,0.7557804239278938,0,7,9,0,7,9
639,0,3,9,0.00014037580820380858,0.4452101049973653,0,3,9,0,3,9
640,0,6,9,0.02634772837077581,0.5388202446172572,0,6,9,0,6,9
641,0,4,9,0.03401982172958268,0.5577219364449822,0,4,9,0,4,9
642,0,7,10,0.05573271125987907,0.7828823984926893,0,7,10,0,7,10
643,0,3,9,0.019890616726521353,0.3965106909307725,0,3,9,0,3,9
644,0,6,10,0.0820662541619,0.6126430616057803,0,6,10,0,6,10
645,0,7,10,0.019762254441772598,0.7049677406545747,0,7,10,,,
646,0,7,10,0.004604528793818513,0.6196171322950155,0,7,10,0,7,10
647,0,5,10,0.0007173875174821319,0.5006333971067133,0,5,10,0,5,10
648,0,2,9,4.39836523837582e-06,0.33060211407559903,0,2,9,0,2,9
649,0,6,10,0.14515037335224162,0.6876014134469294,0,6,10,0,6,10
650,0,8,11,0.04149341581325518,0.7197494455368948,0,8,11,0,8,11
651,0,2,9,0.04252216634916455,0.4212501595856732,0,2,9,0,2,9
652,0,4,9,1.4580761109330365e-05,0.43600583151116357,0,4,9,0,4,9
653,0,3,9,0.09557476239046275,0.7770960259171207,0,3,9,0,3,9
654,0,6,10,0.3923569612635733,0.7527363679638233,0,6,10,0,6,10
655,0,5,10,0.010269963210661573,0.5846892105305918,0,5,10,0,5,10
656,0,5,10,0.003519830943961649,0.4501540068015183,0,5,10,0,5,10
657,0,5,9,0.0019306003037498447,0.5556090185951936,0,5,9,0,5,9
658,0,6,10,0.0010246987582573312,0.4043690783976663,0,6,10,0,6,10
659,0,5,10,0.00013457025331688568,0.5000080668230545,0,5,10,0,5,10
660,0,8,11,0.1333041900614524,0.8046187817001605,0,8,11,0,8,11
661,0,4,10,0.0008652753610272775,0.49795156182877454,0,4,10,0,4,10
662,0,5,9,0.00107008939239513,0.44507115140044134,0,5,9,0,5,9
663,0,9,11,0.04621744468238265,0.7226656827454616,0,9,11,0,9,11
664,0,7,10,0.0013875099747922368,0.44603522431788384,0,7,10,0,4,10
665,0,5,11,0.00024353173977011624,0.47900392236185163,0,5,11,0,5,11
666,0,6,9,0.0022691164249519584,0.6637821701749184,0,6,9,0,6,9
667,0,6,9,0.04271835344228027,0.588185389043196,0,4,9,0,5,9
668,0,7,10,0.0850846621032989,0.7999255664797226,0,7,10,0,7,10
669,0,7,10,0.10971787765777832,0.8850451315470631,0,7,10,0,7,10
670,0,6,9,0.11332015342660061,0.5022716306622088,0,6,9,0,6,9
671,0,7,10,0.05373686615084373,0.6693755005498421,0,7,10,0,7,10
672,0,7,10,0.17800107542400526,0.800305550083195,0,7,10,0,7,10
673,0,6,10,0.2368005103999634,0.8665982883298382,0,6,10,0,6,10
674,0,6,9,0.19269049301669214,0.840139052932748,0,6,9,0,6,9
675,0,7,10,0.0010439695441969658,0.5003459313968653,0,7,10,0,7,10
676,0,7,10,0.02946500222891469,0.7980128667377915,0,7,10,0,7,10
677,0,7,11,0.0068218285649709245,0.6363606283243946,0,7,11,0,7,11
678,0,9,10,0.09598567881973857,0.6976313621641363,0,9,10,0,9,10
679,0,8,11,0.046019548399199944,0.7329840886219313,1,11,11,0,8,11
680,0,9,11,0.13670545051475363,0.8061497292406924,0,9,11,0,9,11
681,0,4,10,0.004618297550402638,0.49315041819714445,0,5,10,0,4,10
682,0,2,10,8.316758850710991e-06,0.3001973399334704,0,2,10,0,2,10
683,0,7,11,0.1173924080543834,0.7950207242381144,0,10,11,0,7,11
684,0,4,9,0.03256556862238168,0.5974419997412402,0,4,9,0,4,9
685,0,5,9,0.00899379738479026,0.5978561222394855,0,5,9,0,5,9
686,0,10,11,0.22438137557073595,0.7349349999947447,0,10,11,0,10,11
687,0,5,9,0.002566806145840933,0.4460048319505592,0,5,9,0,3,9
688,0,7,10,0.10399890655010008,0.730820664887908,0,7,10,0,7,10
689,0,7,10,0.040888100724912314,0.7212381695220245,0,7,10,0,7,10
690,0,5,10,0.011456422399343835,0.5145618484747347,0,5,10,0,5,10
691,0,5,10,0.06508277111693457,0.4737435010728623,0,5,10,0,5,10
692,0,4,11,0.004714424920526277,0.5865778941611172,0,4,11,0,4,11
693,0,9,11,0.18563655637761742,0.8184020495375208,0,9,11,0,9,11
694,0,4,9,0.0009325999349713874,0.5135361346381287,0,4,9,0,4,9
695,0,3,10,1.9305709642537654e-05,0.30001629377862243,0,3,10,0,3,10
696,0,8,10,0.011231319247517035,0.6001256231590861,0,8,10,0,8,10
697,0,6,10,0.004222130716355144,0.6403104905930395,0,6,10,0,6,10
698,0,5,9,0.0050179669096863016,0.48846503855361156,0,5,9,0,5,9
699,0,8,10,0.06540860608225865,0.6026743151457689,0,8,10,0,8,10
700,0,6,10,0.0007009753594114877,0.4997821910403527,0,6,10,0,6,10
701,0,5,10,0.0010161720171857726,0.4947468151718198,0,5,10,0,5,10
702,0,8,11,0.05709674635714166,0.8181275662687807,0,8,11,0,8,11
703,0,5,10,0.18646381729684564,0.7031265444658421,0,5,10,0,5,10
704,0,2,10,9.195596747417659e-05,0.33588958375512634,0,2,10,0,2,10
705,0,5,11,0.001901980068752319,0.4836100164126465,0,5,11,0,5,11
706,0,4,10,2.9096287333100046e-05,0.39986455827402556,0,4,10,0,4,10
707,0,6,11,0.0013100252211540842,0.5121783969684789,0,6,11,0,6,11
708,0,6,10,0.03771975850818221,0.6153633622329967,0,6,10,0,6,10
709,0,8,11,0.17652057928316459,0.5597415300648644,0,8,11,0,8,11
710,0,6,11,0.03806269681325568,0.6591994281961671,0,6,11,0,6,11
711,0,6,10,0.0004624693961701947,0.599974689728473,0,6,10,0,6,10
712,0,2,11,3.8366283425577826e-06,0.1839587480332402,0,2,11,0,2,11
713,0,5,10,0.005694482824632192,0.35829243332642147,0,5,10,0,5,10
714,0,7,10,0.2581185315339434,0.7655134360296468,0,7,10,0,7,10
715,0,7,11,0.015553494889730922,0.5317415574903486,0,7,11,0,7,11
716,0,6,11,0.03054966751267765,0.4975192916365957,0,6,11,0,6,11
717,0,6,10,0.029018197696447156,0.627099466731925,0,6,10,0,6,10
718,0,4,10,0.04638613153946631,0.6243614221391967,0,4,10,0,4,10
719,0,6,10,0.0283964776718017,0.6983572297503631,0,6,10,0,7,10
720,0,6,10,0.00017742878432013337,0.4734790861508712,0,6,10,0,6,10
721,0,2,11,6.917568330790725e-06,0.18526644743528656,0,2,11,0,2,11
722,0,5,10,0.0017428187089293294,0.4023632263487283,0,5,10,0,5,10
723,0,5,11,0.0002180555907855468,0.49576488144788283,0,5,11,0,5,11
724,0,5,10,8.030001235396984e-05,0.4851605488856123,0,5,10,0,5,10
725,0,6,11,0.11418381092105213,0.49652300405170596,0,6,11,0,6,11
726,0,6,10,0.002849887157305314,0.3666023223007688,0,6,10,0,6,10
727,0,7,10,0.00937228817867158,0.6906174112731105,0,7,10,0,7,10
728,0,1,10,0.0003101347870049563,0.21105038644146162,0,1,10,0,1,10
729,0,4,11,1.7796787151608882e-05,0.36369142501394386,0,4,11,0,4,11
730,0,4,10,0.000655969819801796,0.33126932686315064,0,4,10,0,4,10
731,0,3,11,3.968331277599523e-05,0.36453106986313694,0,3,11,0,3,11
732,0,4,11,0.0022224895699199296,0.4561089521035333,0,4,11,0,4,11
733,0,7,11,0.2372040691600154,0.656272879589954,0,7,11,0,7,11
734,0,6,10,0.03447948208762582,0.6464726423320785,0,6,10,0,6,10
735,0,7,10,0.025007041745751083,0.42013643940446793,0,7,10,0,7,10
736,0,3,10,0.0003461556353169321,0.2029999398825201,0,3,10,0,3,10
737,0,3,11,0.0014065046611061135,0.31655237390308644,0,3,11,0,3,11
738,0,3,11,3.051856276202596e-05,0.28427239986886116,0,3,11,0,3,11
739,0,4,10,0.0017155887414523055,0.48065423254208534,0,4,10,0,4,10
740,0,4,10,0.07843554692705586,0.5279545391566641,0,4,10,0,4,10
741,0,7,11,0.008538864741314092,0.6538789002281976,0,7,11,0,7,11
742,0,3,10,3.250055292759962e-05,0.3774909734546711,0,3,10,0,3,10
743,0,5,10,0.0005691784896601496,0.5060100270782795,0,5,10,0,5,10
744,0,7,11,0.021070344301211366,0.6383766750735361,0,7,11,0,7,11
745,0,9,11,0.021810000377356704,0.7123325890850534,0,9,11,0,9,11
746,0,7,10,0.019256549319120433,0.5211123300723124,0,7,10,0,7,10
747,0,6,11,0.0012021322759919613,0.5471634491603667,0,6,11,0,6,11
748,0,4,10,0.0002485181079424809,0.39830709656568736,0,4,10,0,4,10
749,0,3,10,7.672654400888586e-05,0.4029429089819569,0,3,10,0,3,10
750,0,6,10,0.0009179995342545773,0.5003120638405798,0,6,10,0,4,10
751,0,5,10,0.0008648608814408258,0.5562216551651267,0,5,10,0,6,10
752,0,2,10,2.9404897888452396e-07,0.200005780209307,0,2,10,0,3,10
753,0,4,10,0.012538146123289174,0.5468104492912282,0,4,10,0,4,10
754,0,7,10,0.0050988212928945,0.6817590896666508,0,7,10,0,7,10
755,0,6,10,0.015400639212312515,0.6998994315714714,0,6,10,0,6,10
756,0,7,10,0.07629201494331295,0.8607263360289383,0,7,10,0,7,10
757,0,8,11,0.010467952916115955,0.5497413895962265,0,8,11,0,10,11
758,0,6,10,0.002025745227317412,0.5259707712337898,0,5,10,0,5,10
759,0,6,11,0.003660301010882653,0.4949121133573364,0,6,11,0,6,11
760,0,8,11,0.051767619877810485,0.6700323136152957,0,8,11,0,8,11
761,0,8,11,0.021093624021890314,0.7071244428530863,0,8,11,0,8,11
762,0,9,11,0.06290993955373299,0.7976182478443961,0,9,11,0,9,11
763,0,4,10,0.0010661507590015813,0.49124554220256067,0,4,10,0,4,10
764,0,8,11,0.003610979072150107,0.4323275632631234,0,8,11,0,8,11
765,0,7,11,0.0006913808231691253,0.3529770628753065,0,7,11,0,7,11
766,0,8,11,0.004346603350886207,0.4933918075621826,0,8,11,0,8,11
767,0,4,10,0.005684753021905678,0.48545230588564525,0,4,10,0,4,10
768,0,8,11,0.026366724231276863,0.6373416290486128,0,8,11,0,8,11
769,0,8,11,0.025166565080422143,0.5576813041562025,0,8,11,0,8,11
770,0,6,11,0.020749332223955284,0.5529187067319932,0,6,11,0,6,11
771,0,7,10,0.001580482444218525,0.5564627492292893,0,7,10,0,7,10
772,0,9,11,0.3413105661973146,0.6627173468857378,0,9,11,0,9,11
773,0,6,10,0.0004976310378072132,0.5325847196364799,0,6,10,0,6,10
774,0,3,10,0.00044505825142153455,0.33971037925765146,0,3,10,0,3,10
775,0,4,10,0.001045077408659128,0.478810387057705,0,4,10,0,4,10
776,0,8,10,0.0953356704471671,0.7995759139561522,0,8,10,0,8,10
777,0,4,10,4.365958068769952e-05,0.40466601349788717,0,4,10,0,4,10
778,0,4,10,0.00042806501826503737,0.46487804480687317,0,4,10,0,4,10
779,0,9,10,0.2497342287406603,0.8999626439702485,0,9,10,0,9,10
780,0,5,10,0.0003781763467174986,0.49987654764012407,0,5,10,0,5,10
781,0,9,11,0.11157802422227893,0.818186427102055,0,9,11,0,9,11
782,0,6,10,0.053911808168107506,0.5865369758930211,0,6,10,0,6,10
783,0,7,10,0.06488380165205164,0.5449947258943737,0,7,10,0,7,10
784,0,5,10,0.01361018029293546,0.6901437456286296,0,5,10,0,5,10
785,0,7,11,0.008533736068330933,0.49053060420663747,0,7,11,0,7,11
786,0,5,10,0.0008384890980710318,0.43723808241506673,0,5,10,0,5,10
787,0,4,10,0.004073809966364556,0.40079104961464207,0,4,10,0,4,10
788,0,5,10,0.0006814166116392581,0.3079847117992476,0,5,10,0,5,10
789,0,9,11,0.12035495599444752,0.8194139378193612,0,9,11,0,9,11
790,0,9,10,0.1272339318986132,0.8999999606571123,0,9,10,0,9,10
791,0,4,10,8.660578705261114e-05,0.34411977160353757,0,4,10,0,4,10
792,0,6,11,0.007216911576500926,0.6327303635594137,0,6,11,0,6,11
793,0,6,10,0.0032239446574681523,0.6001645210629024,0,6,10,0,6,10
794,0,2,11,0.003643806123956567,0.27084641248465496,0,2,11,0,2,11
795,0,6,10,0.0804992512344107,0.5790319379633009,0,6,10,0,6,10
796,0,6,11,0.008794298526917512,0.5069336665911092,0,6,11,0,6,11
797,0,7,10,0.007533552988320408,0.4036546142406883,0,7,10,0,7,10
798,0,4,10,7.211124514664284e-05,0.3990000027848682,0,4,10,0,4,10
799,0,4,10,0.002866150407778599,0.3301984528685769,0,4,10,0,4,10
